³ë¼±¹øÈ£,"?""»ç¿ë³â¿ù""",Ç¥ÁØ¹ö½ºÁ¤·ùÀåID,¹ö½ºÁ¤·ùÀåARS¹øÈ£,¿ª¸í,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,00½ÃÇÏÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½ÃÇÏÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½ÃÇÏÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½ÃÇÏÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½ÃÇÏÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½ÃÇÏÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½ÃÇÏÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½ÃÇÏÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½ÃÇÏÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½ÃÇÏÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½ÃÇÏÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½ÃÇÏÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½ÃÇÏÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½ÃÇÏÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½ÃÇÏÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½ÃÇÏÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½ÃÇÏÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½ÃÇÏÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½ÃÇÏÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½ÃÇÏÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½ÃÇÏÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½ÃÇÏÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½ÃÇÏÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½ÃÇÏÂ÷ÃÑ½Â°´¼ö,µî·ÏÀÏÀÚ
°­ºÏ10-1,201601,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,1,0,28,1,4,0,8,0,4,0,19,0,10,1,12,2,9,0,17,0,13,0,2,3,2,0,3,1,9,1,5,2,6,0,3,0,0,0,20160208
°­ºÏ10-1,201601,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,52,1,126,1,88,2,36,0,81,0,82,5,69,1,54,0,49,0,40,2,56,1,48,1,23,0,18,1,28,0,13,2,9,0,7,1,0,0,20160208
°­ºÏ10-1,201601,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,7,0,25,0,77,2,32,4,45,1,60,3,42,4,26,2,18,0,29,1,17,1,15,1,33,1,20,0,17,2,10,0,1,0,6,0,0,0,20160208
°­ºÏ10-1,201601,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,11,0,59,1,146,16,64,10,56,11,54,6,57,13,22,8,27,11,15,4,17,2,22,6,26,1,13,2,16,4,12,1,5,1,6,2,0,0,20160208
°­ºÏ10-1,201601,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,13,1,36,4,164,22,89,20,89,40,47,16,39,33,23,19,21,32,22,26,29,27,36,22,42,25,47,16,15,9,5,5,2,6,5,1,0,0,20160208
°­ºÏ10-1,201601,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,29,1,49,5,180,40,117,48,148,36,82,12,67,24,45,11,73,12,47,32,78,15,91,11,118,13,99,31,38,9,27,6,18,1,27,1,2,0,20160208
°­ºÏ10-1,201601,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,10,1,63,26,66,36,52,33,111,18,36,3,42,12,35,5,41,9,22,9,31,5,75,7,47,13,65,11,31,3,30,2,20,8,5,0,0,0,20160208
°­ºÏ10-1,201601,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,15,8,58,24,75,70,77,68,95,53,35,19,37,12,11,17,23,13,19,10,22,12,25,14,28,19,34,18,13,12,9,5,5,5,3,3,1,0,20160208
°­ºÏ10-1,201601,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,15,0,47,0,82,0,107,2,136,1,57,0,58,0,25,0,40,0,19,0,31,1,70,0,71,0,57,0,40,0,24,0,15,0,23,0,0,20160208
°­ºÏ10-1,201601,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,107,0,446,1,1341,4,1431,7,1184,4,410,1,325,3,280,1,261,2,177,0,170,4,381,1,332,3,350,3,127,3,97,3,44,0,59,0,4,20160208
°­ºÏ10-1,201601,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,21,1,36,0,56,0,45,1,56,1,17,0,2,0,0,0,3,0,5,4,6,2,5,0,6,1,1,1,20160208
°­ºÏ10-1,201601,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,10,67,127,213,146,197,423,247,322,300,204,140,190,116,375,133,261,118,263,137,379,85,854,140,838,132,1047,126,1006,58,778,56,661,31,709,11,37,0,20160208
°­ºÏ10-1,201601,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,7,0,60,0,54,4,154,6,68,2,48,3,41,0,97,4,80,5,66,1,61,2,97,9,95,11,105,12,104,15,112,6,75,4,106,5,9,0,20160208
°­ºÏ10-1,201601,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,8,0,17,6,18,15,22,35,20,15,10,12,13,9,24,14,19,15,13,15,14,20,30,22,22,39,10,33,28,37,20,37,19,24,17,27,0,2,20160208
°­ºÏ10-1,201601,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,0,8,5,40,18,21,20,99,17,53,8,35,6,24,26,47,23,36,21,39,25,56,23,86,34,97,28,99,18,90,22,102,17,65,9,77,5,3,20160208
°­ºÏ10-1,201601,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,8,4,19,36,15,47,22,128,35,115,20,44,8,46,19,84,20,80,23,57,27,79,53,132,45,134,34,148,41,137,43,105,34,102,34,99,1,0,20160208
°­ºÏ10-1,201601,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,5,0,27,16,10,23,56,109,79,53,75,15,58,31,91,46,141,39,120,23,144,41,240,103,274,97,187,109,114,112,112,47,163,96,91,66,6,1,20160208
°­ºÏ10-1,201601,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,3,10,4,12,1,13,3,7,2,19,10,15,4,5,7,15,11,15,16,18,6,13,9,30,0,19,15,18,8,19,0,3,20160208
°­ºÏ10-1,201601,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,14,2,30,6,19,4,10,5,11,8,17,12,23,4,15,10,20,8,31,14,46,6,32,2,45,2,36,14,56,1,43,0,0,20160208
°­ºÏ10-1,201601,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,1,2,1,14,5,13,0,32,4,33,1,20,1,20,0,11,6,50,0,28,2,42,3,50,5,80,0,64,0,77,0,42,1,90,0,63,0,3,20160208
°­ºÏ10-1,201601,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,4,0,24,18,23,1,63,9,43,5,51,1,38,1,35,6,86,3,66,1,79,2,138,1,188,1,166,1,172,0,90,1,151,1,107,0,9,20160208
°­ºÏ10-1,201601,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,8,0,19,9,26,0,15,0,23,0,18,2,9,1,18,0,41,0,28,0,42,0,65,1,94,3,95,2,67,0,62,2,78,0,53,0,2,20160208
°­ºÏ10-1,201601,108900050,09824,Á¤Àººô¶ó,0,2,0,0,0,0,0,0,0,0,0,4,1,9,12,25,7,20,2,25,3,21,0,17,0,15,0,30,0,25,0,25,0,37,1,62,0,57,0,50,0,47,0,72,0,50,0,3,20160208
°­ºÏ10-1,201601,108900045,09830,»¡·¡°ñÀÔ±¸,0,3,0,0,0,0,0,0,0,0,1,1,4,5,267,18,289,17,109,41,8,25,12,18,11,53,17,73,10,51,17,71,21,167,41,200,15,181,3,171,3,119,4,168,1,151,0,7,20160208
°­ºÏ10-1,201601,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,3,2,10,55,13,17,15,9,12,0,9,3,8,2,11,0,8,2,13,0,13,1,27,1,35,1,27,0,31,0,23,2,30,1,21,0,3,20160208
°­ºÏ10-1,201601,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,1,5,1,9,35,27,26,43,8,33,10,45,7,16,5,33,9,47,9,44,6,35,1,44,4,95,22,72,9,55,11,38,4,43,1,53,0,4,20160208
°­ºÏ10-1,201601,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,7,0,0,0,0,0,0,0,0,0,0,1,4,1123,67,1113,128,660,46,5,45,0,43,6,50,6,50,6,76,71,67,201,184,257,237,203,240,6,167,0,95,3,174,1,102,1,13,20160208
°­ºÏ10-1,201601,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,1,0,1,6,14,31,4,13,4,24,5,12,5,25,2,13,0,2,0,0,1,16,2,26,8,30,2,24,0,15,0,1,20160208
°­ºÏ10-1,201601,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,26,0,68,3,2,0,5,1,3,2,39,10,21,5,10,11,43,11,69,23,7,14,1,1,0,3,1,13,6,17,6,18,6,10,0,14,0,0,20160208
°­ºÏ10-1,201601,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,16,0,23,3,2,0,6,1,5,0,106,17,48,12,34,20,42,27,52,24,14,14,6,2,5,0,19,5,20,19,16,14,9,8,12,9,1,0,20160208
°­ºÏ10-1,201601,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,12,0,108,2,2,0,9,0,8,2,102,17,75,10,64,9,34,9,42,4,30,6,8,0,20,1,19,4,19,5,20,5,9,6,5,2,0,0,20160208
°­ºÏ10-1,201512,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,44,6,70,3,46,0,53,3,36,3,41,1,95,2,90,0,62,2,140,6,211,1,165,1,160,0,82,2,170,1,129,0,0,20160108
°­ºÏ10-1,201512,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,1,0,13,54,44,23,31,0,21,2,15,0,10,0,14,0,35,0,29,0,38,0,58,2,93,5,85,2,75,0,39,1,78,0,55,0,0,20160108
°­ºÏ10-1,201512,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,31,7,19,4,22,1,15,1,13,1,13,0,21,0,27,0,33,0,40,0,44,0,56,0,56,0,44,0,48,1,45,0,0,20160108
°­ºÏ10-1,201512,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,2,6,5,327,36,268,33,90,41,9,36,11,23,5,36,13,72,11,63,17,93,25,159,56,214,27,197,5,191,3,137,3,202,0,125,0,0,20160108
°­ºÏ10-1,201512,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,2,1,1,22,18,14,16,16,9,0,7,1,9,1,13,2,11,1,7,1,11,5,23,5,37,2,18,0,28,0,20,2,35,0,22,0,2,20160108
°­ºÏ10-1,201512,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,3,11,10,41,70,46,72,10,37,6,28,2,20,5,22,6,46,5,34,7,46,6,46,4,90,7,56,9,71,10,58,4,65,4,38,1,5,20160108
°­ºÏ10-1,201512,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1334,182,1264,218,662,50,1,34,0,38,1,49,3,86,0,51,77,82,293,171,347,250,202,239,18,174,6,120,0,205,2,125,0,11,20160108
°­ºÏ10-1,201512,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,1,24,14,0,1,0,3,0,3,12,13,5,9,8,16,6,27,5,21,3,16,0,9,0,5,1,16,3,22,4,25,5,16,1,17,0,6,20160108
°­ºÏ10-1,201512,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,12,1,62,4,4,2,2,0,3,0,32,5,19,7,10,13,23,23,67,20,11,7,3,2,2,2,3,8,17,19,5,24,12,23,3,23,1,3,20160108
°­ºÏ10-1,201512,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,14,0,15,6,4,0,8,0,1,0,109,30,52,9,38,13,31,21,54,35,15,15,2,5,4,1,11,6,28,9,11,10,20,24,12,7,0,4,20160108
°­ºÏ10-1,201512,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,8,0,44,0,0,1,6,1,23,0,105,13,59,7,44,6,70,7,48,10,18,15,1,0,2,0,9,1,30,7,20,7,13,4,12,4,0,1,20160108
°­ºÏ10-1,201512,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,8,0,80,0,2,0,6,0,0,0,12,2,35,0,25,0,25,2,37,0,31,3,5,1,6,0,15,0,10,0,8,0,6,3,3,2,0,0,20160108
°­ºÏ10-1,201512,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,13,0,69,0,2,0,7,0,4,0,82,4,51,1,43,1,47,2,21,5,43,0,8,0,14,0,12,0,23,2,23,0,29,3,19,1,0,0,20160108
°­ºÏ10-1,201512,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,3,0,4,0,38,1,12,6,8,1,14,7,8,1,9,2,4,0,2,0,6,1,9,2,6,3,3,0,0,0,0,0,20160108
°­ºÏ10-1,201512,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,33,0,122,0,111,6,95,0,53,1,67,1,63,2,55,2,39,0,34,2,51,0,26,0,32,0,41,2,29,3,14,0,15,4,9,2,0,0,20160108
°­ºÏ10-1,201512,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,3,0,23,0,50,3,56,4,43,0,65,4,39,3,27,1,23,3,24,0,29,1,12,0,18,0,24,2,8,0,7,2,3,2,4,2,0,0,20160108
°­ºÏ10-1,201512,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,16,2,69,2,134,16,92,11,46,7,33,10,40,10,16,2,27,11,15,9,17,6,31,6,28,7,25,5,18,7,10,3,3,1,5,0,0,0,20160108
°­ºÏ10-1,201512,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,5,2,39,5,145,22,113,45,73,35,44,26,37,21,18,16,20,20,19,27,25,18,63,29,61,26,22,18,9,13,4,10,4,5,0,3,0,0,20160108
°­ºÏ10-1,201512,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,35,0,54,3,165,45,140,60,159,28,97,17,76,22,39,14,58,24,56,17,68,25,103,17,111,22,117,13,39,9,17,3,15,3,22,1,0,0,20160108
°­ºÏ10-1,201512,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,15,1,66,21,56,38,46,24,99,13,50,7,58,10,22,2,46,8,29,1,29,4,73,19,70,12,61,5,24,12,34,8,25,7,15,0,0,0,20160108
°­ºÏ10-1,201512,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,6,6,69,32,63,61,54,67,73,49,35,18,23,17,16,11,11,11,13,7,23,15,45,35,31,23,32,19,14,16,10,8,6,6,7,2,0,0,20160108
°­ºÏ10-1,201512,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,18,1,43,0,93,0,134,1,113,1,65,1,45,0,37,0,37,0,20,0,37,1,70,0,67,0,66,1,33,1,25,0,22,0,13,0,0,20160108
°­ºÏ10-1,201512,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,1,77,3,463,1,1471,2,1660,3,1091,0,413,1,268,1,252,1,215,2,191,1,172,2,423,5,431,3,387,2,137,2,84,2,58,0,81,0,0,20160108
°­ºÏ10-1,201512,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,12,51,120,211,260,248,470,300,310,298,224,138,185,102,330,134,345,95,281,116,449,84,826,197,925,151,1096,127,931,46,826,49,766,38,690,14,0,0,20160108
°­ºÏ10-1,201512,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,3,0,52,0,92,3,173,13,77,3,49,0,39,3,60,3,75,7,52,3,58,8,91,5,105,10,111,16,128,17,94,5,93,4,121,3,0,0,20160108
°­ºÏ10-1,201512,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,4,1,22,4,41,11,51,36,27,17,14,11,10,8,14,16,16,15,15,10,17,19,26,33,26,42,16,33,23,24,16,39,15,28,17,27,0,0,20160108
°­ºÏ10-1,201512,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,1,2,5,40,44,26,14,100,16,61,4,33,7,22,31,48,17,41,12,29,25,55,41,85,38,113,18,107,20,95,21,93,24,66,12,49,0,0,20160108
°­ºÏ10-1,201512,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,5,5,13,42,21,47,17,159,33,105,30,61,7,47,17,53,13,85,19,56,30,76,54,131,56,170,41,151,25,150,22,111,45,126,29,84,0,0,20160108
°­ºÏ10-1,201512,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,6,2,35,26,48,21,85,105,68,64,55,26,59,23,65,35,138,46,156,35,139,60,239,73,259,99,186,102,138,112,94,43,176,109,102,71,0,0,20160108
°­ºÏ10-1,201512,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,6,12,8,11,2,9,2,5,10,9,8,10,10,11,3,10,14,11,13,13,4,14,13,17,5,15,3,17,2,20,0,0,20160108
°­ºÏ10-1,201512,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,0,1,1,10,2,15,8,18,10,17,5,9,3,8,5,9,5,21,4,15,8,13,20,37,19,55,9,39,4,54,1,24,5,63,6,37,0,0,20160108
°­ºÏ10-1,201512,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,1,1,1,6,15,8,5,36,5,33,0,25,1,18,0,29,4,43,0,25,0,35,1,58,1,90,1,65,0,80,0,31,0,100,0,66,0,0,20160108
°­ºÏ10-1,201511,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,2,0,52,0,0,0,5,0,1,0,3,0,1,1,7,3,3,0,14,0,10,0,7,7,5,0,4,0,1,0,3,1,0,1,0,1,0,1,20151208
°­ºÏ10-1,201511,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,16,0,84,0,6,1,2,0,8,0,75,1,46,2,28,1,24,1,44,2,35,0,12,0,4,0,21,0,50,1,14,1,12,0,13,1,0,0,20151208
°­ºÏ10-1,201511,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,1,0,45,0,4,0,0,1,2,0,27,0,13,1,9,2,16,3,17,1,16,1,4,0,3,0,7,1,10,0,1,0,3,1,0,0,0,0,20151208
°­ºÏ10-1,201511,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,25,0,143,3,47,0,61,4,40,0,59,4,70,1,25,3,40,2,40,1,34,1,17,1,18,1,23,2,33,7,11,0,15,0,12,0,0,0,20151208
°­ºÏ10-1,201511,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,1,0,37,1,34,5,26,0,38,1,39,3,40,1,19,1,21,1,20,2,21,1,8,0,9,0,5,3,11,2,3,0,9,2,4,1,0,0,20151208
°­ºÏ10-1,201511,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,12,0,83,2,116,10,101,10,70,10,36,3,43,11,23,5,15,8,19,6,22,7,15,2,17,4,18,2,11,6,6,3,8,1,7,3,0,0,20151208
°­ºÏ10-1,201511,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,5,0,54,8,127,29,121,19,87,24,44,18,30,24,16,14,10,32,16,17,27,16,58,38,56,15,42,18,12,21,11,7,4,8,0,5,1,0,20151208
°­ºÏ10-1,201511,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,35,0,76,8,142,43,118,52,140,29,86,22,60,22,52,11,49,14,42,24,64,7,116,33,115,15,113,18,65,7,13,0,29,1,23,2,0,0,20151208
°­ºÏ10-1,201511,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,21,0,66,19,44,36,54,36,93,9,27,12,35,4,45,3,23,7,26,4,23,7,44,11,55,17,48,11,32,5,16,5,22,0,17,3,0,0,20151208
°­ºÏ10-1,201511,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,9,5,58,27,58,54,66,40,60,25,23,15,24,9,22,5,17,4,13,10,16,11,24,21,18,29,41,18,11,9,7,10,6,6,8,4,1,0,20151208
°­ºÏ10-1,201511,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,20,0,71,0,97,0,98,2,113,0,40,0,38,1,32,0,44,1,47,0,38,1,64,0,64,0,47,0,42,0,17,0,14,0,15,0,2,20151208
°­ºÏ10-1,201511,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,88,0,579,4,1468,5,1602,3,1068,1,357,0,241,1,266,7,169,2,187,1,213,2,379,3,408,2,361,4,143,0,73,3,70,0,75,0,2,20151208
°­ºÏ10-1,201511,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,6,50,153,171,228,272,399,223,310,333,181,140,172,109,329,119,263,78,334,145,415,63,812,187,849,107,1053,123,1142,70,874,34,732,38,697,16,9,1,20151208
°­ºÏ10-1,201511,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,5,0,64,1,76,2,150,4,108,2,33,0,25,0,53,2,44,4,67,1,60,4,81,5,107,2,95,9,113,15,110,5,101,5,77,5,1,0,20151208
°­ºÏ10-1,201511,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,2,1,18,12,24,12,33,36,21,11,14,7,9,6,24,18,16,12,9,21,21,12,14,29,18,43,17,45,16,33,23,51,30,37,27,25,0,0,20151208
°­ºÏ10-1,201511,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,0,2,6,36,39,27,16,69,20,66,6,29,4,18,28,42,15,37,20,42,38,43,26,73,26,76,37,93,12,110,17,75,19,80,19,40,0,0,20151208
°­ºÏ10-1,201511,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,6,2,14,62,13,44,13,118,24,120,29,42,8,37,20,55,22,73,29,70,39,72,48,112,49,150,36,173,38,165,22,86,30,118,41,71,1,2,20151208
°­ºÏ10-1,201511,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,2,0,40,19,68,18,71,79,99,49,63,34,36,22,62,31,106,36,157,31,125,51,205,57,247,95,201,97,123,102,107,66,228,75,134,53,9,3,20151208
°­ºÏ10-1,201511,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,5,5,8,13,2,4,2,7,2,10,9,6,8,7,2,9,8,25,11,21,7,19,4,20,8,13,9,29,0,22,0,1,20151208
°­ºÏ10-1,201511,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,13,22,13,33,7,6,3,8,3,9,3,20,6,17,8,29,15,37,22,46,5,56,4,66,11,34,7,59,2,50,0,3,20151208
°­ºÏ10-1,201511,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,0,1,10,13,7,6,21,0,47,1,15,0,17,1,13,3,31,0,32,0,48,1,70,5,70,1,87,4,78,5,35,1,99,2,66,0,4,20151208
°­ºÏ10-1,201511,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,3,0,19,133,55,87,87,2,74,1,49,4,23,2,36,0,65,3,78,5,72,4,112,3,161,15,165,1,180,0,114,1,186,0,135,0,5,20151208
°­ºÏ10-1,201511,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,43,2,56,25,29,0,14,1,19,1,19,2,22,0,36,1,28,0,41,0,84,3,78,2,64,1,69,0,78,0,64,0,3,20151208
